parent_sked,db_model_name,raw_part_name,xml_root,ordering,is_shell
IRS990,part_0, Part 0 Prefatory material ,/Return/ReturnData,1,False
IRS990,part_i, Part I Summary ,/Return/ReturnData,2,False
IRS990,part_iii, Part III Program Service Accomplishments ,/Return/ReturnData,3,False
IRS990,part_iv, Part IV Required Schedules ,/Return/ReturnData,4,False
IRS990,part_v, Part V Other Filings ,/Return/ReturnData,5,False
IRS990,part_vi, Part VI Governance ,/Return/ReturnData,6,False
IRS990,part_vii, Part VII Compensation ,/Return/ReturnData,7,False
IRS990,part_viii, Part VIII Revenue ,/Return/ReturnData,8,False
IRS990,part_ix, Part IX Functional Expense ,/Return/ReturnData,9,False
IRS990,part_x, Part X Balance Sheet ,/Return/ReturnData,10,False
IRS990,part_xi, Part XI Reconciliation of Net Assets ,/Return/ReturnData,11,False
IRS990,part_xii, Part XII Financial Statements and Reporting ,/Return/ReturnData,12,False
IRS990EZ,ez_part_0,EZ Part 0 Prefatory material ,/Return/ReturnData,1,False
IRS990EZ,ez_part_i,"EZ Part I Revenue, Expenses, and Changes in Net Assets or Fund Balances ",/Return/ReturnData,2,False
IRS990EZ,ez_part_ii,EZ Part II Balance Sheets ,/Return/ReturnData,3,False
IRS990EZ,ez_part_iii,EZ Part III Program Service Accomplishments ,/Return/ReturnData,4,False
IRS990EZ,ez_part_iv,EZ Part IV Compensation ,/Return/ReturnData,5,False
IRS990EZ,ez_part_v,EZ Part V Other Information ,/Return/ReturnData,6,False
IRS990EZ,ez_part_vi,EZ Part VI Section 501(c)(3) Organizations Only ,/Return/ReturnData,7,False
IRS990PF,pf_part_0,PF Part 0 Prefatory material ,/Return/ReturnData,1,False
IRS990PF,pf_part_i,PF Part I Analysis of Revenue and Expenses ,/Return/ReturnData,2,False
IRS990PF,pf_part_ii,PF Part II Balance Sheets ,/Return/ReturnData,3,False
IRS990PF,pf_part_iii,PF Part III Changes in Net Assets or Fund Balances ,/Return/ReturnData,4,False
IRS990PF,pf_part_iv,PF Part IV Capital Gains and Losses for Tax on Investment Income ,/Return/ReturnData,5,False
IRS990PF,pf_part_v,PF Part V Qualification Under Section 4940(e) for Reduced Tax on Net Investment Income ,/Return/ReturnData,6,False
IRS990PF,pf_part_vi,PF Part VI Excise Tax Based on Investment Income ,/Return/ReturnData,7,False
IRS990PF,pf_part_viia,PF Part VII-A Statements Regarding Activities ,/Return/ReturnData,8,False
IRS990PF,pf_part_viib,PF Part VII-B Statements Regarding Activities for Which Form 4720 May Be Required ,/Return/ReturnData,9,False
IRS990PF,pf_part_viii,PF Part VIII Compensation ,/Return/ReturnData,10,False
IRS990PF,pf_part_ixa,PF Part IX-A Summary of Charitable Activities ,/Return/ReturnData,11,False
IRS990PF,pf_part_ixb,PF Part IX-B Summary of Program-Related Investments ,/Return/ReturnData,12,False
IRS990PF,pf_part_x,PF Part X Minimum Investment Return ,/Return/ReturnData,13,False
IRS990PF,pf_part_xi,PF Part XI Distributable Amount ,/Return/ReturnData,14,False
IRS990PF,pf_part_xii,PF Part XII Qualifying Distributions ,/Return/ReturnData,15,False
IRS990PF,pf_part_xiii,PF Part XIII Undistributed Income ,/Return/ReturnData,16,False
IRS990PF,pf_part_xiv,PF Part XIV Private Operating Foundations ,/Return/ReturnData,17,False
IRS990PF,pf_part_xv,PF Part XV Supplementary Information ,/Return/ReturnData,18,False
IRS990PF,pf_part_xvia,PF Part XVI-A Analysis of Income-Producing Activities ,/Return/ReturnData,19,False
IRS990PF,pf_part_xvib,PF Part XVI-B Relationship of Activities to the Accomplishment of Exempt Purposes ,/Return/ReturnData,20,False
IRS990PF,pf_part_xvii,"PF Part XVII Transfers, Transactions Relationships With Noncharitable Exempt Organizations ",/Return/ReturnData,21,False
IRS990ScheduleA,skeda_part_i,ScheduleA Part I Reason for Non-Private Foundation Status ,/Return/ReturnData,1,False
IRS990ScheduleA,skeda_part_ii,ScheduleA Part II Support Schedule for Organizations described in IRC 170(b)(1)(A)(iv) and 170(b)(1)(A)(vi) ,/Return/ReturnData,2,False
IRS990ScheduleA,skeda_part_iii,ScheduleA Part III Support Schedule for Organizations described in IRC 509(a)(2) ,/Return/ReturnData,3,False
IRS990ScheduleA,skeda_part_iv,ScheduleA Part IV Supporting Organizations ,/Return/ReturnData,4,False
IRS990ScheduleA,skeda_part_v,ScheduleA Part V Type III Non-Functionally Integrated 509(a)(3) Supporting Organizations ,/Return/ReturnData,5,False
IRS990ScheduleA,skeda_part_vi,ScheduleA Part VI Supplemental Information ,/Return/ReturnData,6,False
IRS990ScheduleB,skedb_part_0,ScheduleB Part 0 Prefatory material ,/Return/ReturnData,1,False
IRS990ScheduleB,skedb_part_i,ScheduleB Part I - Contributors ,/Return/ReturnData,2,True
IRS990ScheduleB,skedb_part_ii,ScheduleB Part II - Noncash Property ,/Return/ReturnData,3,False
IRS990ScheduleC,skedc_part_0,ScheduleC Part 0 Prefatory material ,/Return/ReturnData,1,False
IRS990ScheduleC,skedc_part_iia,ScheduleC Part II-A : Political Campaign and Lobbying Activities ,/Return/ReturnData,2,False
IRS990ScheduleC,skedc_part_iib,ScheduleC Part II-B : Political Campaign and Lobbying Activities ,/Return/ReturnData,3,False
IRS990ScheduleC,skedc_part_iiia,ScheduleC Part III-A : Political Campaign and Lobbying Activities ,/Return/ReturnData,4,False
IRS990ScheduleC,skedc_part_iiib,ScheduleC Part III-B : Political Campaign and Lobbying Activities ,/Return/ReturnData,5,False
IRS990ScheduleC,skedc_part_iv,ScheduleC Part IV : Explanations ,/Return/ReturnData,6,True
IRS990ScheduleD,skedd_part_i,ScheduleD Part I Organizations Maintaining Donor Advised Funds or Other Similar Funds or Accounts ,/Return/ReturnData,1,False
IRS990ScheduleD,skedd_part_ii,ScheduleD Part II Conservation Easements ,/Return/ReturnData,2,False
IRS990ScheduleD,skedd_part_iii,"ScheduleD Part III Organizations Maintaining Collections of Art, Historical Treasures, or Other Similar Assets ",/Return/ReturnData,3,False
IRS990ScheduleD,skedd_part_iv,"ScheduleD Part IV Trust, Escrow and Custodial Arrangements ",/Return/ReturnData,4,False
IRS990ScheduleD,skedd_part_v,ScheduleD Part V Endowment Funds ,/Return/ReturnData,5,False
IRS990ScheduleD,skedd_part_vi,"ScheduleD Part VI Land, Buildings and Equipment ",/Return/ReturnData,6,False
IRS990ScheduleD,skedd_part_vii,"ScheduleD Part VII Investments, Other Securities",/Return/ReturnData,7,False
IRS990ScheduleD,skedd_part_viii,ScheduleD Part VIII Investments - Program Related ,/Return/ReturnData,8,False
IRS990ScheduleD,skedd_part_ix,ScheduleD Part IX Other Assets ,/Return/ReturnData,9,False
IRS990ScheduleD,skedd_part_x,ScheduleD Part X Other Liabilities ,/Return/ReturnData,10,False
IRS990ScheduleD,skedd_part_xi,ScheduleD Part XI Reconciliation of Revenue per Audited Financial Statements with Revenue per Return ,/Return/ReturnData,11,False
IRS990ScheduleD,skedd_part_xii,ScheduleD Part XII Reconciliation of Expenses per Audited Financial Statements with Expenses per Return ,/Return/ReturnData,12,False
IRS990ScheduleD,skedd_part_xiii,ScheduleD Part XIII Supplemental Information ,/Return/ReturnData,13,True
IRS990ScheduleE,skede_part_i,ScheduleE Part I ,/Return/ReturnData,1,False
IRS990ScheduleE,skede_part_ii,ScheduleE Part II Supplemental Information ,/Return/ReturnData,2,True
IRS990ScheduleF,skedf_part_i,ScheduleF Part I General Activities Outside the U.S. ,/Return/ReturnData,1,False
IRS990ScheduleF,skedf_part_ii,ScheduleF Part II Grants and Other Assistance to Organizations or Entities Outside the United States ,/Return/ReturnData,2,False
IRS990ScheduleF,skedf_part_iii,ScheduleF Part III Grants and Other Assistance to Individuals Outside the United States ,/Return/ReturnData,3,True
IRS990ScheduleF,skedf_part_iv,ScheduleF Part IV Foreign Forms ,/Return/ReturnData,4,False
IRS990ScheduleF,skedf_part_v,ScheduleF Part V  Supplemental Information ,/Return/ReturnData,5,True
IRS990ScheduleG,skedg_part_i,ScheduleG Part I Fundraising Activities ,/Return/ReturnData,1,False
IRS990ScheduleG,skedg_part_ii,ScheduleG Part II Events ,/Return/ReturnData,2,False
IRS990ScheduleG,skedg_part_iii,ScheduleG Part III Gaming Information ,/Return/ReturnData,3,False
IRS990ScheduleG,skedg_part_iv,ScheduleG Part IV Supplemental Information ,/Return/ReturnData,4,True
IRS990ScheduleH,skedh_part_i,ScheduleH Part I - Community Benefit Report ,/Return/ReturnData,1,False
IRS990ScheduleH,skedh_part_ii,ScheduleH Part II ,/Return/ReturnData,2,False
IRS990ScheduleH,skedh_part_iii,"ScheduleH Part III - Bad Debt, Medicare, and Collection Practices ",/Return/ReturnData,3,False
IRS990ScheduleH,skedh_part_iv,ScheduleH Part IV - Management Companies and Joint Ventures ,/Return/ReturnData,4,True
IRS990ScheduleH,skedh_part_va,ScheduleH Part V-A - Facility Information ,/Return/ReturnData,5,False
IRS990ScheduleH,skedh_part_vb,ScheduleH Part V-B - Facility Information ,/Return/ReturnData,6,True
IRS990ScheduleH,skedh_part_vc,"ScheduleH Part V-C - Supplemental Information for Part V, Section B ",/Return/ReturnData,7,True
IRS990ScheduleH,skedh_part_vd,ScheduleH Part V-D - Other Health Care Facilities ,/Return/ReturnData,8,False
IRS990ScheduleH,skedh_part_vi,ScheduleH Part VI Supplemental Information ,/Return/ReturnData,9,True
IRS990ScheduleI,skedi_part_i,ScheduleI Part I General Information on Grants and Assistance ,/Return/ReturnData,1,False
IRS990ScheduleI,skedi_part_ii,ScheduleI Part II Grants and Other Assistance to Governments and Organizations in the United States ,/Return/ReturnData,2,False
IRS990ScheduleI,skedi_part_iii,ScheduleI Part III Grants and Other Assistance to Individuals in the United States ,/Return/ReturnData,3,True
IRS990ScheduleI,skedi_part_iv,ScheduleI Part IV Supplemental Information,/Return/ReturnData,4,True
IRS990ScheduleJ,skedj_part_i,ScheduleJ Part I Questions Regarding Compensation,/Return/ReturnData,1,False
IRS990ScheduleJ,skedj_part_ii,"ScheduleJ Part II Officers, Directors, Trustees, Key Employees, and Highest Compensated Employees ",/Return/ReturnData,2,True
IRS990ScheduleJ,skedj_part_iii,ScheduleJ Part III Supplemental Information,/Return/ReturnData,3,True
IRS990ScheduleK,skedk_part_i,ScheduleK Part I - Bond Issues Table ,/Return/ReturnData,1,True
IRS990ScheduleK,skedk_part_ii,ScheduleK Part II - Proceeds Table ,/Return/ReturnData,2,True
IRS990ScheduleK,skedk_part_iii,ScheduleK Part III - Private Use ,/Return/ReturnData,3,True
IRS990ScheduleK,skedk_part_iv,ScheduleK Part IV - Arbitrage ,/Return/ReturnData,4,True
IRS990ScheduleK,skedk_part_v,ScheduleK Part V - Violations Identified and Corrected ,/Return/ReturnData,5,True
IRS990ScheduleK,skedk_part_vi,ScheduleK Part VI - Supplemental Information ,/Return/ReturnData,6,True
IRS990ScheduleL,skedl_part_i,ScheduleL Part I Excess Benefit Transactions ,/Return/ReturnData,1,False
IRS990ScheduleL,skedl_part_ii,ScheduleL Part II Loans to and/or From Interested Persons ,/Return/ReturnData,2,False
IRS990ScheduleL,skedl_part_iii,ScheduleL Part III Grants or Assistance Benefiting Interested Persons,/Return/ReturnData,3,True
IRS990ScheduleL,skedl_part_iv,ScheduleL Part IV Business Transactions Involving Interested Persons,/Return/ReturnData,4,True
IRS990ScheduleL,skedl_part_v,ScheduleL Part V Supplemental Information ,/Return/ReturnData,5,True
IRS990ScheduleM,skedm_part_i,ScheduleM Part I Types of Property ,/Return/ReturnData,1,False
IRS990ScheduleM,skedm_part_ii,ScheduleM Part II Repeating Explanation Table ,/Return/ReturnData,2,True
IRS990ScheduleN,skedn_part_i,"ScheduleN Part I Liquidation, Termination or Dissolution ",/Return/ReturnData,1,False
IRS990ScheduleN,skedn_part_ii,"ScheduleN Part II Sale, Exchange, Disposition or Other Transfer of more than 25% of the Organization's Assets ",/Return/ReturnData,2,False
IRS990ScheduleN,skedn_part_iii,ScheduleN Part III Explanations ,/Return/ReturnData,3,True
IRS990ScheduleO,skedo_part_i,ScheduleO Part I ,/Return/ReturnData,1,True
IRS990ScheduleR,skedr_part_i,ScheduleR Part I - Identification of Disregarded Entities ,/Return/ReturnData,1,True
IRS990ScheduleR,skedr_part_ii,ScheduleR Part II - Identification of Related Tax-Exempt Organizations ,/Return/ReturnData,2,True
IRS990ScheduleR,skedr_part_iii,ScheduleR Part III - Identification of Related Organizations Taxable as a Partnership ,/Return/ReturnData,3,True
IRS990ScheduleR,skedr_part_iv,ScheduleR Part IV - Identification of Related Organizations Taxable as a Corporation or Trust ,/Return/ReturnData,4,True
IRS990ScheduleR,skedr_part_v,ScheduleR Part V - Transactions with Related Organizations and Noncharitable Exempt Organizations ,/Return/ReturnData,5,False
IRS990ScheduleR,skedr_part_vi,ScheduleR Part VI ,/Return/ReturnData,6,True
IRS990ScheduleR,skedr_part_vii,ScheduleR Part VII Supplemental Information ,/Return/ReturnData,7,True
ReturnHeader990x,returnheader990x_part_i,ReturnHeader990x Part I Return Header Data ,/Return,1,False
